realrinc
31005.0
15633.75
56760.0
382.0
44178.75
30645.0
25545.0
11196.0
15633.75
4596.0
2201.0
16235.0
5512.5
1137.0
14452.0
17206.75
8302.25
9187.5
21285.0
21669.0
1450.0
4220.0
11196.0
14515.0
72229.0
13296.125
150054.0
6737.5
15793.0
10223.0
39022.5
17025.0
13594.0
20430.0
23563.0
25465.0
34965.0
1655.5
12870.0
17206.75
10659.375
103206.0
12229.0
7481.0
4212.0
33209.0
6792.75
480144.472857
2272.0
7153.0
31336.0
5730.0
17737.5
24937.0
2111.0
11250.0
11637.5
25587.0
40756.5
36575.0
480144.472857
48277.0
8595.0
22050.0
9811.75
31364.0
14325.0
19623.5
15406.0
51800.0
9167.0
9042.0
25465.0
39022.5
34380.0
26950.0
15132.0
100496.0
16835.0
7686.25
3378.0
8868.75
15633.75
68220.0
10850.0
30645.0
11379.375
21010.0
12520.0
14340.25
15406.0
38910.0
31267.5
2201.0
444.0
9811.75
45959.0
24879.0
3760.0
12870.0
234366.653241
35370.0
25582.5
15682.0
7686.25
44887.0
14515.0
19713.0
3567.0
15633.75
6737.5
46901.25
33125.0
81652.0
46800.0
9167.0
31267.5
37895.0
3852.0
11781.0
17394.0
16038.0
20335.25
3976.0
2272.0
8349.0
21299.0
32100.0
11731.875
62570.0
25740.0
21615.0
5107.5
14860.375
22980.0
24879.0
1207.6
14131.0
7130.0
1655.5
27158.0
26538.0
3500.0
12773.0
14131.0
483.0
24139.0
48277.0
56842.0
16604.5
16235.0
46901.25
3074.5
29452.5
16633.0
21612.0
4587.0
7130.0
18287.0
36114.0
24830.0
9811.75
234366.653241
5806.0
21060.0
26015.0
25582.5
3988.0
1671.0
8302.25
27793.0
34788.0
10594.0
3760.0
33926.0
26015.0
51570.0
21318.75
134018.0
10806.0
13501.875
18476.25
25511.0
234366.653241
15210.0
5167.0
23463.75
6395.625
25587.0
18851.0
12080.625
19713.0
17335.0
25545.0
12485.0
9945.0
36189.0
8868.75
18947.0
9238.125
8254.0
8595.0
37895.0
23310.0
3852.0
37603.0
19591.0
7122.5
36575.0
103206.0
45400.0
38373.75
10051.25
3320.9
19846.0
19623.5
24879.0
12468.0
12080.625
10782.5
12779.0
39022.5
5512.5
14452.0
51237.0
22392.0
28490.0
24830.0
9969.0
7984.0
24970.0
38222.0
17206.75
12080.625
14325.0
36575.0
24139.0
22980.0
12718.125
49813.5
9647.5
7122.5
25587.0
5606.0
36146.25
9647.5
51237.0
9980.0
20335.25
21318.75
12381.0
25511.0
20507.0
24879.0
267.75
21010.0
13242.0
4528.5
16604.5
18750.0
159292.273065
27171.0
11321.25
21250.0
43426.0
18476.25
1450.0
35121.0
946.0
13501.875
26538.0
28830.0
1251.4
23563.0
6395.625
10659.375
8156.0
31364.0
4447.0
17550.0
20430.0
8843.0
568.0
25582.5
54862.0
4713.0
12830.75
27171.0
37895.0
24543.0
27171.0
23563.0
301.9
9167.0
3438.0
2272.0
18947.0
3547.5
227.0
483.0
23563.0
31927.5
234.0
5265.0
19623.5
24395.0
11196.0
6525.0
7751.0
51570.0
17335.0
36575.0
20355.0
35370.0
15406.0
46507.0
33926.0
12302.5
8603.375
17154.0
28650.0
12415.0
25582.5
21615.0
7130.0
14446.0
38373.75
24547.0
20770.0
21060.0
23310.0
4067.05
30841.0
30841.0
4212.0
341672.3793
14131.0
4935.0
6631.0
905.0
13570.0
15132.0
17403.75
16835.0
3852.0
9238.125
3852.0
6792.75
7917.0
234.0
7500.0
10659.375
21250.0
9042.0
7521.0
21318.75
23563.0
14015.0
22605.0
550.0
48277.0
16577.0
24830.0
3021.0
12870.0
7153.0
27158.0
9980.0
20507.0
23563.0
56760.0
9712.5
4692.75
28156.5
9969.0
1251.4
3378.0
9980.0
23750.0
44863.0
4343.0
31005.0
4596.0
48277.0
16633.0
96036.0
2327.0
4662.0
25582.5
17954.0
3021.0
20430.0
12830.75
34078.0
19938.0
31364.0
54862.0
17025.0
8843.0
11781.0
7500.0
29925.0
32500.0
38610.0
21285.0
31299.0
97684.0
19425.0
27793.0
43178.0
19591.0
3852.0
32625.0
7686.25
6876.0
27793.0
18459.0
31927.5
528.0
12381.0
15075.0
8142.0
25837.0
4819.5
18947.0
14325.0
31005.0
3100.0
72229.0
9238.125
15668.0
3976.0
3619.0
32625.0
19591.0
20355.0
946.0
17403.75
4662.0
150054.0
21615.0
38610.0
6737.5
19938.0
21060.0
15372.5
8417.5
16235.0
4935.0
3074.5
11637.5
6876.0
11233.75
151050.72136000005
134008.440726
9042.0
34965.0
16604.5
16994.0
8254.0
38373.75
34380.0
3441.3500000000004
5730.0
11490.0
20011.0
7481.0
1528.0
27158.0
29925.0
14755.0
17335.0
2574.0
2674.0
7384.0
9042.0
1251.4
19938.0
12779.0
4713.0
28156.5
20081.25
4212.0
12080.625
1572.0
21615.0
14452.0
3695.0
963.0
2558.25
3537.0
16577.0
26015.0
34413.5
10223.0
12830.75
22050.0
15682.0
37895.0
11876.0
19846.0
29475.0
8302.25
21010.0
16604.5
29925.0
13269.0
22432.0
29925.0
5287.0
14755.0
27171.0
17550.0
12520.0
15925.0
8156.0
4212.0
11233.75
15633.75
9473.0
2201.0
11781.0
31927.5
19713.0
21615.0
28029.0
21669.0
23310.0
17206.75
134008.440726
1071.0
33209.0
1855.0
26950.0
13007.5
14755.0
20081.25
8156.0
6625.0
14641.0
23463.75
4074.0
42735.0
9401.0
13007.5
11781.0
48938.0
10167.625
15372.5
20335.25
11379.375
1036.0
15633.75
18851.0
7782.0
15619.0
20770.0
31267.5
19846.0
2497.0
21250.0
2411.0
16235.0
10857.0
11196.0
43178.0
483.0
7039.125
27188.0
15132.0
28323.0
6525.0
13296.125
5265.0
11321.25
22980.0
35370.0
9969.0
32500.0
26015.0
1774.0
21060.0
21060.0
15132.0
21250.0
1251.4
16577.0
2111.0
8308.0
13595.0
16577.0
4016.25
48938.0
13007.5
9401.0
39875.0
19623.5
23750.0
3042.0
45000.0
29402.0
7782.0
27171.0
11196.0
18335.0
34380.0
9647.5
54480.0
25587.0
2111.0
27158.0
21060.0
16604.5
33016.0
27793.0
16235.0
6876.0
17038.0
32500.0
40756.5
23563.0
12918.0
5500.0
26538.0
49813.5
24207.0
31590.000000000004
24830.0
56058.0
568.0
3438.0
17206.75
29475.0
3885.0
13475.0
6030.0
22050.0
23750.0
19713.0
12918.0
39919.0
12779.0
1330.0
2674.0
1251.4
15925.0
46507.0
26484.0
21060.0
6792.75
97992.0
30841.0
13269.0
11115.0
14245.0
2717.1
19623.5
10659.375
68900.0
8603.375
30150.0
23563.0
21669.0
24970.0
19938.0
27793.0
12080.625
8868.75
17335.0
3441.3500000000004
3619.0
34078.0
3852.0
42234.75
21060.0
17025.0
8142.0
8685.0
9000.0
936.0
42234.75
16994.0
3619.0
14860.375
23463.75
18335.0
16994.0
50027.0
29925.0
7751.0
51800.0
3480.75
25511.0
3021.0
18476.25
15372.5
40756.5
21010.0
31267.5
21669.0
11321.25
29452.5
20355.0
24937.0
17206.75
51570.0
56850.0
6525.0
17025.0
4202.0
46901.25
418.0
27500.0
7481.0
14340.25
16994.0
26015.0
17154.0
20635.0
11379.375
23463.75
6525.0
2674.0
10850.0
7836.0
31927.5
12756.0
18375.0
17954.0
11196.0
11205.0
38910.0
15682.0
14015.0
13475.0
25837.0
5265.0
24879.0
49000.0
97684.0
30841.0
7984.0
2205.0
45866.0
42234.75
22919.0
4220.0
12080.625
4478.0
36114.0
36146.25
480144.472857
8156.0
18335.0
25545.0
1251.4
418.0
23563.0
8667.0
22919.0
16577.0
16563.0
29475.0
29402.0
50027.0
30841.0
3105.0
14245.0
15406.0
17154.0
23750.0
10167.625
17737.5
17206.75
7521.0
12080.625
32625.0
20355.0
72229.0
60380.0
41746.0
49813.5
6653.0
603.0
7122.5
134008.440726
12468.0
1655.5
2411.0
23310.0
33125.0
20081.25
56842.0
14515.0
33926.0
34965.0
31590.000000000004
7751.0
13570.0
7782.0
1207.6
22206.0
44178.75
29452.5
11196.0
550.0
14860.375
3263.0
17038.0
2038.0
45000.0
3852.0
14131.0
16633.0
9143.0
26015.0
8308.0
18947.0
12468.0
2674.0
1378.0
31005.0
4074.0
83666.0
9238.125
13750.0
25582.5
3619.0
21612.0
4086.0
5102.0
13570.0
9238.125
2815.65
12485.0
24937.0
3852.0
8701.875
32500.0
7782.0
14755.0
6861.0
14641.0
17394.0
24097.5
5985.0
9167.0
34380.0
3619.0
3992.0
21285.0
4447.0
3105.0
14738.0
1378.0
134008.440726
1251.4
40425.0
27500.0
510.0
9647.5
97684.0
37895.0
4016.25
51237.0
55515.0
2497.0
16250.0
8775.0
24547.0
18476.25
23563.0
24937.0
510.0
42020.0
3619.0
18476.25
2717.1
23563.0
12918.0
8868.75
16363.0
19846.0
12485.0
5102.0
16676.0
6861.0
11329.0
33016.0
10051.25
963.0
10436.0
21285.0
1330.0
25582.5
28156.5
21060.0
10412.5
40425.0
14452.0
22206.0
139297.0
8701.875
9905.0
31590.000000000004
49813.5
14755.0
139297.0
25740.0
12468.0
17954.0
29925.0
9042.0
30150.0
3547.5
12381.0
3074.5
11321.25
30150.0
7605.0
25837.0
11466.0
151050.72136000005
25837.0
25837.0
2189.9500000000003
26950.0
14755.0
7644.0
36167.0
5500.0
2411.0
9473.0
16563.0
12520.0
1450.0
6876.0
6525.0
19938.0
6503.75
31668.0
7481.0
42234.75
13475.0
755.0
14325.0
11321.25
15372.5
44887.0
28490.0
14515.0
20507.0
29402.0
2000.0
31005.0
14325.0
30150.0
9000.0
245.0
22432.0
8308.0
42020.0
2038.0
1112.0
26950.0
17403.75
1855.0
5265.0
480144.472857
32625.0
48938.0
31590.000000000004
3852.0
10051.25
21615.0
30150.0
14340.25
8667.0
12197.0
36146.25
8603.375
34413.5
11466.0
16604.5
34965.0
3924.7
2327.0
5102.0
21285.0
14641.0
68220.0
908.0
16235.0
11379.375
6395.625
16235.0
33075.0
9238.125
21060.0
7130.0
16835.0
510.0
27793.0
3105.0
19938.0
8701.875
6876.0
81266.0
4263.75
17737.5
13242.0
234366.653241
6267.0
7238.0
1874.25
46800.0
21615.0
7751.0
56850.0
8868.75
26538.0
15633.75
1112.0
21060.0
15925.0
12779.0
27188.0
24970.0
12773.0
21010.0
2272.0
42020.0
18750.0
3657.0
26950.0
22605.0
16703.0
6242.5
5321.25
5512.5
8302.25
21285.0
11329.0
25619.0
12779.0
14860.375
3852.0
13563.0
6741.0
19425.0
18947.0
23563.0
4086.0
28156.5
66500.0
10167.625
21615.0
46800.0
27171.0
8667.0
21659.0
20430.0
92692.0
16604.5
5102.0
8685.0
12870.0
4879.0
13750.0
1036.0
4263.75
83666.0
18476.25
40756.5
3695.25
15633.75
83666.0
17954.0
3126.75
14515.0
4952.0
44887.0
10594.0
1638.0
3619.0
25465.0
17403.75
29402.0
3537.0
12779.0
36167.0
2201.0
15633.75
63560.0
17550.0
42020.0
16363.0
7130.0
3042.0
963.0
27158.0
12830.75
20770.0
5116.5
24937.0
28650.0
28830.0
12830.75
21669.0
4966.0
6201.0
26015.0
16284.0
28490.0
46773.0
16250.0
26015.0
21318.75
15682.0
8775.0
17394.0
14131.0
12718.125
1251.4
2601.5
16235.0
24097.5
2849.0
37895.0
12415.0
22032.0
341672.3793
34078.0
25740.0
17206.75
96036.0
14325.0
25582.5
72640.0
18476.25
14860.375
6201.0
16703.0
10412.5
11205.0
4343.0
27188.0
34380.0
2751.0
12870.0
37895.0
13594.0
10806.0
46901.25
45400.0
2574.0
21285.0
46800.0
15793.0
83666.0
14340.25
34413.5
15793.0
30150.0
40425.0
25545.0
10659.375
17154.0
14015.0
33016.0
6503.75
21318.75
5512.5
64260.0
12485.0
56647.0
31927.5
14325.0
16703.0
22432.0
51023.0
12918.0
31590.000000000004
28323.0
5512.5
20335.25
12870.0
28030.0
18471.0
4987.0
28156.5
3105.0
22919.0
10659.375
22206.0
17757.0
33209.0
32500.0
26484.0
14641.0
11250.0
37455.0
2331.0
31927.5
528.0
14245.0
25465.0
36575.0
9952.0
9401.0
19623.5
18476.25
24937.0
29475.0
24395.0
35651.0
15406.0
908.0
963.0
24097.5
34965.0
7122.5
31267.5
2201.0
1572.0
27171.0
12779.0
6395.625
17403.75
5112.0
3976.0
38222.0
9238.125
13242.0
24207.0
21010.0
6503.75
27171.0
12080.625
980.0
30645.0
11321.25
603.0
4074.0
12381.0
1019.0
15633.75
25582.5
24937.0
19623.5
9952.0
21612.0
3378.0
35121.0
134018.0
18505.0
444.0
5806.0
49813.5
22605.0
17206.75
3619.0
33266.0
19713.0
25511.0
3247.0
6030.0
16038.0
159292.273065
418.0
10850.0
30841.0
28156.5
36575.0
12485.0
12779.0
17737.5
24139.0
18094.0
18476.25
16835.0
17550.0
1450.0
42234.75
13595.0
27158.0
14325.0
56647.0
22392.0
22032.0
312.85
22919.0
22919.0
9000.0
19793.0
18459.0
11321.25
13242.0
3976.0
13750.0
6053.0
7377.5
11196.0
11637.5
34413.5
10850.0
8701.875
23310.0
18471.0
4935.0
15633.75
20635.0
38222.0
10436.0
4447.0
47300.0
18750.0
15925.0
40756.5
56647.0
6525.0
1450.0
8302.25
25582.5
2201.0
22432.0
18476.25
51570.0
418.0
24097.5
23463.75
28490.0
17206.75
16604.5
363.0
21318.75
1378.0
68900.0
14015.0
18287.0
8636.0
4478.0
14755.0
13594.0
7686.25
1251.4
12870.0
74880.0
23463.75
4220.0
17954.0
4074.0
29925.0
34380.0
36575.0
11233.75
22206.0
9143.0
87058.0
5827.5
7751.0
13563.0
4662.0
21285.0
2849.0
3185.0
26484.0
20430.0
6792.75
15406.0
1137.0
10857.0
15279.0
9473.0
7644.0
31668.0
17038.0
30150.0
25740.0
9173.0
13007.5
5985.0
10505.0
36575.0
10505.0
17394.0
5512.5
39919.0
13007.5
17394.0
42735.0
28490.0
134018.0
31267.5
12468.0
33125.0
18750.0
27188.0
24937.0
9905.0
16363.0
936.0
31927.5
46800.0
18476.25
4086.0
26411.0
22032.0
2189.9500000000003
6792.75
15793.0
31299.0
46901.25
51620.25
16250.0
12773.0
83666.0
3074.5
550.0
13594.0
18335.0
12485.0
8254.0
36167.0
14738.0
2000.0
7039.125
38222.0
17335.0
21010.0
11781.0
17757.0
31336.0
15619.0
47300.0
97684.0
17403.75
10051.25
15668.0
18505.0
9238.125
8349.0
45837.0
8308.0
6737.5
46901.25
22642.5
34413.5
6273.0
21612.0
22206.0
26538.0
6030.0
14131.0
139297.0
29925.0
34078.0
20081.25
96450.0
3126.75
72229.0
23750.0
39919.0
14131.0
550.0
11637.5
87058.0
22642.5
49813.5
31267.5
11115.0
18947.0
8417.5
12302.5
29925.0
36167.0
24879.0
31267.5
7984.0
62570.0
21612.0
9238.125
14015.0
905.0
9969.0
2201.0
11115.0
15633.75
134008.440726
20355.0
19938.0
23563.0
2674.0
12830.75
6395.625
17403.75
38373.75
28650.0
40425.0
58800.0
34380.0
11781.0
25582.5
8142.0
18094.0
27158.0
92692.0
12415.0
79590.0
28830.0
31590.000000000004
15210.0
33016.0
13242.0
25740.0
39022.5
17154.0
45400.0
1989.75
25740.0
1528.0
6861.0
12080.625
14245.0
12870.0
43426.0
42234.75
3885.0
1251.4
37500.0
34413.5
21318.75
2674.0
3378.0
3695.0
3021.0
3100.0
6861.0
8595.0
55515.0
2695.0
17884.0
6333.0
21612.0
16363.0
1450.0
8603.375
31336.0
18947.0
33016.0
28650.0
18476.25
19793.0
603.0
20335.25
14015.0
1137.0
7782.0
28156.5
36189.0
6876.0
25837.0
21669.0
27171.0
19846.0
3992.0
27793.0
15682.0
13595.0
29475.0
25465.0
13563.0
26015.0
18375.0
7816.875
10051.25
33266.0
12870.0
22050.0
31668.0
21010.0
6248.0
15619.0
20770.0
5985.0
10850.0
12718.125
25465.0
5109.0
15406.0
19623.5
259.0
92692.0
18476.25
51023.0
29925.0
3976.0
28323.0
21060.0
1019.0
15372.5
7917.0
24970.0
19846.0
67851.0
36575.0
18505.0
1450.0
24097.5
5308.0
25582.5
14015.0
4447.0
10005.0
19938.0
53077.0
22206.0
4175.0
36575.0
14131.0
483.0
4500.0
2674.0
2038.0
30645.0
11103.0
8512.5
22206.0
20507.0
56647.0
15279.0
13594.0
7481.0
21010.0
1450.0
1207.6
51800.0
44863.0
3441.3500000000004
3567.0
15279.0
27188.0
23310.0
35370.0
14015.0
22980.0
28156.5
603.0
7605.0
26411.0
16703.0
20770.0
19623.5
7782.0
5827.5
11007.5
53550.0
5167.0
15372.5
17206.75
1378.0
62160.0
10806.0
11250.0
25837.0
12080.625
81652.0
46901.25
234.0
12520.0
27793.0
19425.0
31267.5
11103.0
17025.0
18094.0
33075.0
14726.25
29925.0
31267.5
18476.25
13501.875
8595.0
3988.0
37455.0
1930.0
39875.0
25582.5
18505.0
37500.0
1112.0
9238.125
24830.0
37455.0
20770.0
28323.0
1378.0
13007.5
17550.0
15406.0
11233.75
8254.0
1207.6
19591.0
18287.0
13296.125
28156.5
18505.0
15210.0
12415.0
14415.0
39919.0
12485.0
17403.75
46507.0
17403.75
4952.0
18476.25
25619.0
7962.5
23310.0
21010.0
227.0
26015.0
18471.0
4067.05
12302.5
29925.0
16250.0
3852.0
11103.0
39022.5
6273.0
11103.0
15279.0
2674.0
16676.0
7521.0
16604.5
9819.0
28156.5
1234.0
8868.75
36575.0
43178.0
12080.625
17757.0
9980.0
18375.0
22392.0
1774.0
9143.0
3657.0
10167.625
100496.0
980.0
12830.75
12197.0
19425.0
31299.0
18375.0
15633.75
6242.5
34078.0
29925.0
21612.0
109525.15854
8595.0
20335.25
83666.0
1638.0
18505.0
29452.5
21299.0
151050.72136000005
16563.0
31267.5
26411.0
21060.0
5985.0
10659.375
14446.0
13595.0
51023.0
27171.0
1450.0
24970.0
32500.0
12779.0
32625.0
3367.0
9167.0
6792.75
1655.5
39875.0
22206.0
20770.0
87058.0
24970.0
15793.0
12918.0
21318.75
20011.0
23463.75
14515.0
30645.0
1528.0
21659.0
14325.0
23463.75
3619.0
159292.273065
12485.0
4263.75
9473.0
22392.0
5606.0
35370.0
2751.0
34380.0
9500.0
7644.0
3378.0
7377.5
341672.3793
19938.0
3438.0
33266.0
34380.0
28156.5
21669.0
9143.0
7481.0
25837.0
20011.0
20430.0
38373.75
5438.0
22392.0
21010.0
27500.0
3789.0
22432.0
4447.0
60380.0
14755.0
5438.0
14015.0
43426.0
15075.0
22050.0
8349.0
6024.375
568.0
15406.0
5434.2
6333.0
7122.5
2925.0
8636.0
18947.0
33016.0
2574.0
17550.0
7644.0
46800.0
25511.0
2111.0
12870.0
6958.0
382.0
17737.5
4074.0
4587.0
56160.0
24879.0
18947.0
22392.0
19623.5
8603.375
15633.75
38373.75
44887.0
15210.0
1989.75
22642.5
38910.0
29402.0
34413.5
2272.0
40930.0
15406.0
2106.0
21318.75
11637.5
18851.0
10167.625
4202.0
1207.6
7363.125
1774.0
38610.0
23463.75
234366.653241
13563.0
20011.0
21250.0
27793.0
1930.0
25587.0
5631.3
13750.0
10167.625
3320.9
11250.0
9980.0
15372.5
62570.0
5425.0
132148.07386
3992.0
17154.0
9173.0
39875.0
30150.0
22032.0
16633.0
1112.0
3367.0
20635.0
33075.0
23463.75
7816.875
14641.0
12415.0
5827.5
38610.0
19846.0
36146.25
58800.0
36114.0
5730.0
36114.0
2849.0
36575.0
3247.0
9401.0
2925.0
14245.0
11781.0
234366.653241
14452.0
4478.0
13296.125
3074.5
25545.0
11781.0
16235.0
5766.0
66220.0
31668.0
17403.75
29925.0
3619.0
15793.0
15210.0
92692.0
1207.6
234366.653241
31668.0
21318.75
21612.0
2128.5
4692.75
39875.0
14726.25
35651.0
6500.0
31590.000000000004
12468.0
236.5
26484.0
14446.0
6876.0
9969.0
1774.0
15925.0
15075.0
17206.75
16604.5
17954.0
31590.000000000004
3852.0
30841.0
33075.0
22919.0
68220.0
18335.0
34788.0
97684.0
31005.0
27793.0
9238.125
19938.0
3619.0
9187.5
46773.0
44863.0
19938.0
1671.0
8156.0
63560.0
27793.0
2751.0
2815.65
31590.000000000004
28490.0
2674.0
29925.0
1330.0
418.0
4074.0
9811.75
8156.0
4935.0
5425.0
13501.875
4528.5
36575.0
111284.0
31267.5
19938.0
13501.875
14860.375
12718.125
33125.0
27500.0
20507.0
345.0
19623.5
13007.5
1036.0
24830.0
53055.0
7363.125
7122.5
2992.0
3247.0
31267.5
19846.0
29402.0
27793.0
45866.0
12870.0
13501.875
18094.0
56842.0
24547.0
6653.0
483.0
15633.75
9401.0
25619.0
3885.0
13570.0
32500.0
17206.75
4447.0
18476.25
48938.0
103206.0
34413.5
36167.0
5434.2
16676.0
21669.0
24830.0
3367.0
23310.0
21285.0
46773.0
2411.0
8775.0
1930.0
10659.375
1671.0
11731.875
4713.0
4074.0
10857.0
38449.0
10659.375
5167.0
7917.0
10857.0
312.85
6395.625
6876.0
18094.0
31927.5
7130.0
21060.0
3438.0
17038.0
10808.0
2189.9500000000003
27793.0
9811.75
15132.0
234.0
28323.0
5116.5
25582.5
1450.0
18476.25
1528.0
24830.0
25465.0
3500.0
1874.25
8512.5
7481.0
284.25
2538.0
31267.5
28490.0
464.0
12415.0
29452.5
103206.0
31267.5
40756.5
2000.0
1330.0
24970.0
7363.125
12830.75
21010.0
28490.0
25837.0
48277.0
4819.5
23463.75
7782.0
11007.5
1112.0
18947.0
36167.0
12779.0
11379.375
21612.0
10806.0
3619.0
9173.0
10223.0
12381.0
12779.0
25465.0
56647.0
37500.0
17737.5
25465.0
17038.0
21010.0
32625.0
17206.75
16038.0
18476.25
25465.0
6876.0
4323.0
60380.0
22392.0
2043.0
31005.0
4587.0
25619.0
19623.5
53055.0
7500.0
4086.0
9712.5
4692.75
29402.0
12468.0
5827.5
33125.0
8349.0
2717.1
3185.0
33075.0
11781.0
20635.0
27171.0
30645.0
159292.273065
30150.0
10412.5
44863.0
51237.0
1930.0
2111.0
32100.0
10806.0
19846.0
11876.0
18947.0
5631.3
1774.0
483.0
3695.25
24970.0
22206.0
18476.25
11761.0
13501.875
27500.0
15210.0
4587.0
5438.0
21659.0
42735.0
12229.0
9238.125
16633.0
18750.0
13242.0
18459.0
25740.0
20635.0
11115.0
36575.0
17550.0
53550.0
150054.0
9042.0
13501.875
49000.0
2000.0
8156.0
10594.0
6631.0
2751.0
34380.0
26538.0
963.0
905.0
159292.273065
4447.0
80690.0
13595.0
35651.0
3976.0
11466.0
24970.0
159292.273065
18287.0
31668.0
6053.0
39022.5
341672.3793
3500.0
22392.0
946.0
14755.0
20355.0
24830.0
21318.75
3885.0
15619.0
24830.0
7816.875
7238.0
67851.0
54862.0
22050.0
159292.273065
97684.0
20081.25
3438.0
18471.0
83666.0
3852.0
14860.375
15132.0
27500.0
12870.0
32500.0
12229.0
10806.0
164382.03756
7751.0
8701.875
27793.0
11379.375
22919.0
2574.0
36114.0
15372.5
16703.0
3510.0
19793.0
9143.0
4935.0
12080.625
31267.5
24547.0
19938.0
17335.0
22605.0
16235.0
13501.875
1774.0
19713.0
500.0
11250.0
38222.0
7605.0
28029.0
3378.0
500.0
22392.0
14738.0
19846.0
3675.0
1207.6
25740.0
3675.0
20355.0
25582.5
2272.0
2558.25
46901.25
24097.5
284.25
30645.0
51620.25
7751.0
5500.0
2111.0
36167.0
17550.0
72520.0
905.0
1930.0
15279.0
27793.0
13579.0
15372.5
23750.0
19623.5
21612.0
3263.0
53055.0
528.0
1234.0
26538.0
92692.0
25740.0
18335.0
19938.0
17737.5
17394.0
40930.0
23463.75
6876.0
25582.5
16633.0
9952.0
18476.25
2411.0
9811.75
17038.0
13269.0
24543.0
3619.0
42020.0
20335.25
7782.0
7481.0
41746.0
21060.0
5321.25
13563.0
12080.625
11250.0
28830.0
2128.5
25511.0
18287.0
10412.5
13296.125
6792.75
7039.125
17154.0
5425.0
9042.0
3567.0
24970.0
2038.0
39022.5
27158.0
18459.0
4202.0
33209.0
53077.0
7039.125
159292.273065
51800.0
31005.0
21285.0
20430.0
20355.0
8302.25
111284.0
14340.25
22392.0
18476.25
10782.5
20507.0
35121.0
10850.0
13595.0
24970.0
946.0
15372.5
27171.0
36114.0
9042.0
8595.0
24937.0
40425.0
2497.0
1036.0
8156.0
56760.0
9969.0
32625.0
1450.0
11781.0
48790.0
96450.0
31005.0
34965.0
20430.0
14641.0
21010.0
8595.0
21010.0
159292.273065
5116.5
13595.0
24937.0
3657.0
9187.5
47300.0
30841.0
9819.0
55000.0
22605.0
68220.0
17757.0
3021.0
37603.0
7605.0
9500.0
46901.25
13750.0
23310.0
38910.0
21659.0
10040.625
7751.0
12229.0
14738.0
17206.75
19938.0
3852.0
32625.0
14015.0
13007.5
46800.0
8685.0
2000.0
19623.5
16835.0
2849.0
16994.0
22050.0
31005.0
1207.6
25619.0
1813.0
24879.0
19938.0
1378.0
8603.375
27500.0
16284.0
345.0
97684.0
5806.0
10223.0
14726.25
16604.5
13242.0
13594.0
5631.3
22050.0
20335.25
49813.5
19938.0
33016.0
31005.0
16038.0
14860.375
13750.0
16363.0
12381.0
31267.5
19938.0
21318.75
21612.0
9945.0
9819.0
31668.0
16604.5
17757.0
1137.0
17737.5
1234.0
4587.0
34965.0
25465.0
1019.0
17737.5
9173.0
34965.0
10505.0
16284.0
25619.0
14738.0
14515.0
11731.875
12756.0
236.5
2945.25
7074.0
30645.0
24937.0
19938.0
22642.5
4447.0
81266.0
15075.0
19591.0
1774.0
1450.0
20355.0
44887.0
15406.0
12229.0
20335.25
234366.653241
5107.5
21615.0
21068.0
14860.375
1813.0
13594.0
18335.0
20355.0
